1508687283925111,1F6,1E 20 82 36 80 05 FF FE
1508687283925310,186,1C 30 32 D3 20 00 2A 00
1508687283925545,18A,32 00 00 07 0C 04 00 00
1508687283926556,217,26 0D 08 00 00 00 60 00
1508687283926726,2C6,FF FF FF FF FF F0 00 00
1508687283928333,564,17 A0 00 00 00 00 00 00
1508687283928544,3B7,32 C8 FF 8F 7F 40 00 00
1508687283929179,500,02 5B 08 68 5D 00 00 00
1508687283930210,12E,C6 80 02 7F D0 FF FF 00
1508687283930371,090,1A 00 00 00 00 00 00 00
1508687283930639,0C6,75 12 7F EC 80 08 A2 E3
1508687283930855,242,00 00 FF EF FE 00 0D 00
1508687283931109,29C,00 00 00 00 FF FF FF FF
1508687283931245,352,5C 00 00 1A 00 00 00 00
1508687283933213,4F8,54 10 30 FF FF 03 FF 00
1508687283935112,1F6,1E 20 82 37 80 05 FF FE
1508687283935327,186,1C 30 32 D3 20 00 2A 00
1508687283935574,18A,32 00 00 07 0C 04 00 00
1508687283936515,211,4E 38 18 D7 18 00 00 00
1508687283936673,214,FB FE 00 00 00 00 00 00
1508687283936833,218,94 00 00 00 00 00 00 00
1508687283937008,4FA,0A 80 00 00 00 00 00 00
1508687283937188,671,02 00 00 00 00 00 00 00
1508687283937558,66A,25 FE 00 D5 D5 C0 1F 00
1508687283937786,511,00 39 93 5A A2 C9 B2 00
1508687283938010,5DA,44 71 00 00 9C 21 8B 80
1508687283938252,648,FF FF F0 7E FC 7E FC 1E
1508687283938401,65C,70 D8 80 00 00 00 00 00
1508687283940573,12E,C5 80 02 7F D0 FF FF 00
1508687283940640,090,1A 00 00 00 00 00 00 00
1508687283941611,0C6,75 12 80 0A 80 08 A4 C2
1508687283941620,29A,00 00 00 00 00 00 09 F6
1508687283941622,2B7,00 E0 FF FE 01 00 00 00
1508687283945292,1F6,1E 20 82 37 80 05 FF FE
1508687283945304,186,1C 30 32 C3 20 00 2A 00
1508687283945796,18A,32 00 00 07 0C 04 00 00
1508687283946789,350,C7 13 C5 EE 14 C8 94 85
1508687283946970,217,26 0D 08 00 00 00 60 00
1508687283947162,2C6,FF FF FF FF FF F0 00 00
1508687283947487,55D,39 19 53 00 91 C0 00 01
1508687283952092,12E,C5 80 02 7F D0 FF FF 00
1508687283952106,090,1A 00 00 00 00 00 00 00
1508687283952108,0C6,75 12 7F F6 80 08 A6 D5
1508687283952113,242,00 00 FF EF FE 00 0D 00
1508687283952115,29C,00 00 00 00 FF FF FF FF
1508687283952116,354,00 00 00 00 00 00 00 00
1508687283955533,1F6,1E 20 82 37 80 05 FF FE
1508687283955589,186,1C 18 32 C3 20 00 2A 00
1508687283955848,18A,32 00 00 07 0C 04 00 00
1508687283956589,211,4E 38 18 D7 18 00 00 00
1508687283956736,214,FB FE 00 00 00 00 00 00
1508687283959288,575,40 14 00 00 00 00 00 00
1508687283960314,12E,C5 80 02 7F D0 FF FF 00
1508687283960420,090,1A 00 00 00 00 00 00 00
1508687283960599,0C6,75 12 80 0A 80 08 A8 BE
1508687283960953,29A,00 00 00 00 00 00 0A F5
1508687283960989,1A0,F0 00 00 00 00 00 00 00
1508687283961217,2B7,00 E0 FF FE 01 00 00 00
1508687283961300,392,05 55 30 0C 00 00 00 00
1508687283961527,563,2A 40 00 00 00 00 00 00
1508687283961657,5D7,00 00 0A 5A 5A 10 E6 00
1508687283961754,62C,00 00 00 00 00 00 00 00
1508687283965209,1F6,1E 20 82 37 80 05 FF FE
1508687283965374,186,1C 18 32 C3 20 00 2A 00
1508687283965687,18A,32 00 00 07 0C 04 00 00
1508687283966688,217,26 0D 08 00 00 00 60 00
1508687283966723,2C6,FF FF FF FF FF F0 00 00
1508687283967149,5DE,06 00 00 80 00 00 00 42
1508687283970290,12E,C5 80 02 7F D0 FF FF 00
1508687283970463,090,1A 00 00 00 00 00 00 00
1508687283970739,0C6,75 12 80 00 80 08 AA C6
1508687283970955,242,00 00 FF EF FE 00 0D 00
1508687283971122,29C,00 00 00 00 FF FF FF FF
1508687283971298,352,5C 00 00 1A 00 00 00 00
1508687283975248,1F6,1E 20 82 36 80 05 FF FE
1508687283975303,186,1C 18 32 D3 20 00 2A 00
1508687283975703,18A,32 00 00 07 0C 04 00 00
1508687283976646,211,4E 38 18 D7 18 00 00 00
1508687283976745,673,00 00 FF FF FF FF 00 00
1508687283976962,214,FB FE 00 00 00 00 00 00
1508687283979264,552,00 04 00 00 00 00 00 00
1508687283979381,303,59 48 FA 18 61 C0 00 00
1508687283979564,3FA,00 00 00 00 00 00 00 00
1508687283980331,12E,C6 80 03 7F E0 FF FF 00
1508687283980402,090,1A 00 00 00 00 00 00 00
1508687283980743,0C6,75 12 80 0A 80 08 AC BA
1508687283980907,29A,00 00 00 00 00 00 0B F4
1508687283981128,2B7,00 E0 FF FE 01 00 00 00
1508687283981189,666,34 00 00 00 00 00 00 00
1508687283984507,634,80 00 00 00 00 00 00 00
1508687283985087,1F6,1E 20 82 36 80 05 FF FE
1508687283985304,186,1C 18 32 D3 20 00 2A 00
1508687283985547,18A,32 00 00 07 0C 04 00 00
1508687283988284,217,26 0D 08 00 00 00 60 00
1508687283988326,2C6,FF FF FF FF FF F0 00 00
1508687283988327,657,00 00 00 00 00 00 00 00
1508687283990238,12E,C6 80 03 7F E0 FF FF 00
1508687283990402,090,1A 00 00 00 00 00 00 00
1508687283990642,0C6,75 12 7F EC 80 08 AE D7
1508687283990863,242,00 00 FF EF FE 00 0D 00
1508687283991049,29C,00 00 00 00 FF FF FF FF
1508687283991393,354,00 00 00 00 00 00 00 00
1508687283995125,1F6,1E 20 82 36 80 05 FF FE
1508687283995299,186,1C 2C 32 D3 20 00 2A 00
1508687283995582,18A,32 00 00 07 0C 04 00 00
1508687283996562,211,4E 38 18 D7 18 00 00 00
1508687283996589,4AC,80 00 00 00 00 00 00 00
1508687283996762,214,FB FE 00 00 00 00 00 00
1508687283997036,45C,00 00 00 00 00 00 00 00
1508687283997042,5DF,00 84 00 00 00 00 00 00
1508687284000414,12E,C6 80 02 7F E0 FF FF 00
1508687284000429,090,1A 00 00 00 00 00 00 00
1508687284000645,0C6,75 12 80 00 80 08 B0 C0
1508687284000973,29A,00 00 00 00 00 00 0C F3
1508687284001037,2B7,00 E0 FF FE 01 00 00 00
1508687284005301,1F6,1E 20 82 36 80 05 FF FE
1508687284005466,186,1C 2C 32 C3 20 00 2A 00
1508687284005585,18A,32 00 00 07 0C 04 00 00
1508687284006569,217,26 0D 08 00 00 00 60 00
1508687284006773,2C6,FF FF FF FF FF F0 00 00
1508687284010381,12E,C6 80 02 7F E0 FF FF 00
1508687284010544,090,1A 00 00 00 00 00 00 00
1508687284010644,0C6,75 12 80 14 80 08 B2 AA
1508687284011007,242,00 00 FF EF FE 00 0D 00
1508687284011130,29C,00 00 00 00 FF FF FF FF
1508687284011363,352,5C 00 00 1A 00 00 00 00
1508687284011463,392,05 55 30 0C 00 00 00 00
1508687284015324,5E9,00 38 00 00 00 18 00 00
1508687284015372,186,1C 2C 32 C3 20 00 2A 00
1508687284015755,18A,32 00 00 07 0C 04 00 00
1508687284015875,1F6,1E 20 82 36 80 05 FF FE
1508687284016685,211,4E 38 18 DF 18 00 00 00
1508687284016794,214,FB FE 00 00 00 00 00 00
1508687284018118,653,00 01 58 00 00 00 00 00
1508687284018270,68B,D2 0C 2C 00 00 00 00 00
1508687284020237,12E,C5 80 02 7F D0 FF FF 00
1508687284020315,090,1A 00 00 00 00 00 00 00
1508687284020622,0C6,75 12 7F EC 80 08 B4 D1
1508687284020834,29A,00 00 00 00 00 00 0D F2
1508687284021020,2B7,00 E0 FF FE 01 00 00 00
1508687284025189,1F6,1E 20 82 36 80 05 FF FE
1508687284025344,186,1C 10 32 C3 20 00 2A 00
1508687284025553,18A,32 00 00 07 0C 04 00 00
1508687284026655,217,26 0D 08 00 00 00 60 00
1508687284026764,2C6,FF FF FF FF FF F0 00 00
1508687284027992,564,2A F0 00 00 00 00 00 00
1508687284028689,3B7,32 C8 FF 8F 7F 40 00 00
1508687284029192,500,02 64 5D 73 AE 00 00 00
1508687284030201,12E,C5 80 02 7F D0 FF FF 00
1508687284030363,090,1A 00 00 00 00 00 00 00
1508687284030612,0C6,75 12 7F F6 80 08 B6 C5
1508687284030822,242,00 00 FF EF FE 00 0D 00
1508687284031071,29C,00 00 00 00 FF FF FF FF
1508687284031340,354,00 00 00 00 00 00 00 00
1508687284032398,4F8,54 10 30 FF FF 03 FF 00
1508687284035100,1F6,1E 20 82 36 80 05 FF FE
1508687284035315,186,1C 10 32 C3 20 00 2A 00
1508687284035583,18A,32 00 00 07 0C 04 00 00
1508687284036524,211,4E 38 18 DF 18 00 00 00
1508687284036684,214,FB FE 00 00 00 00 00 00
1508687284036826,218,94 00 00 00 00 00 00 00
1508687284037040,4FA,0A 80 00 00 00 00 00 00
1508687284037194,671,02 00 00 00 00 00 00 00
1508687284037539,66A,25 FE 00 D5 D5 C0 1F 00
1508687284037756,511,00 78 5C 13 0D D6 95 00
1508687284038038,5DA,44 71 00 00 9C 21 8B 80
1508687284038240,648,FF FF F0 7E FC 7E FC 1E
1508687284038378,65C,70 D8 80 00 00 00 00 00
1508687284040214,12E,C5 80 02 7F D0 FF FF 00
1508687284040391,090,1A 00 00 00 00 00 00 00
1508687284040602,0C6,75 12 80 00 80 08 B8 B8
1508687284040861,29A,00 00 00 00 00 00 0E F1
1508687284041019,2B7,00 E0 FF FE 01 00 00 00
1508687284045216,1F6,1E 20 82 36 80 05 FF FE
1508687284045327,186,1C 10 32 D3 20 00 2A 00
1508687284045705,18A,32 00 00 07 0C 04 00 00
1508687284046935,350,C7 13 C5 EE 14 C8 94 85
1508687284046957,217,26 0D 08 00 00 00 60 00
1508687284047090,2C6,FF FF FF FF FF F0 00 00
1508687284047406,55D,39 19 53 00 91 C0 00 01
1508687284050361,12E,C5 80 02 7F D0 FF FF 00
1508687284050371,090,1A 00 00 00 00 00 00 00
1508687284050752,0C6,75 12 80 14 80 08 BA A2
1508687284050858,242,00 00 FF EF FE 00 0D 00
1508687284051218,29C,00 00 00 00 FF FF FF FF
1508687284051300,352,5C 00 00 1A 00 00 00 00
1508687284055683,1F6,1E 20 82 36 80 05 FF FE
1508687284055755,186,1C 1C 32 D3 20 00 2A 00
1508687284056092,18A,32 00 00 07 0C 04 00 00
1508687284057725,211,4E 38 18 DF 18 00 00 00
1508687284057740,214,FB FE 00 00 00 00 00 00
1508687284062524,575,40 14 00 00 00 00 00 00
1508687284062535,12E,C6 80 03 7F D0 FF FF 00
1508687284062538,090,1A 00 00 00 00 00 00 00
1508687284062558,0C6,75 12 7F EC 80 08 BC C9
1508687284062562,29A,00 00 00 00 00 00 0F F0
1508687284062563,1A0,F0 00 00 00 00 00 00 00
1508687284062565,2B7,00 E0 FF FE 01 00 00 00
1508687284062566,392,05 55 30 0C 00 00 00 00
1508687284062567,563,18 A0 00 00 00 00 00 00
1508687284062568,5D7,00 00 0A 5A 5A 10 E6 00
1508687284062570,62C,00 00 00 00 00 00 00 00
1508687284065275,1F6,1E 20 82 36 80 05 FF FE
1508687284065309,186,1C 1C 32 D3 20 00 2A 00
1508687284065626,18A,32 00 00 07 0C 04 00 00
1508687284066701,217,26 0D 08 00 00 00 60 00
1508687284066813,2C6,FF FF FF FF FF F0 00 00
1508687284067190,5DE,06 00 00 80 00 00 00 42
1508687284070420,12E,C6 80 03 7F D0 FF FF 00
1508687284070481,090,1A 00 00 00 00 00 00 00
1508687284070730,0C6,75 12 80 0A 80 08 BE A8
1508687284070851,242,00 00 FF EF FE 00 0D 00
1508687284071314,29C,00 00 00 00 FF FF FF FF
1508687284071437,354,00 00 00 00 00 00 00 00
1508687284075325,1F6,1E 20 82 36 80 05 FF FE
1508687284075346,186,1C 1C 32 D3 20 00 2A 00
1508687284075718,18A,32 00 00 07 0C 04 00 00
1508687284076648,211,4E 38 18 DF 18 00 00 00
1508687284076769,673,00 00 FF FF FF FF 00 00
1508687284076959,214,FB FE 00 00 00 00 00 00
1508687284079276,552,00 04 00 00 00 00 00 00
1508687284079516,303,59 0E 99 18 61 C0 00 00
1508687284079566,3FA,00 00 00 00 00 00 00 00
1508687284080392,12E,C6 80 04 7F D0 FF FF 00
1508687284080460,090,1A 00 00 00 00 00 00 00
1508687284080759,0C6,75 12 80 0A 80 08 A0 C6
1508687284080970,29A,00 00 00 00 00 00 00 FF
1508687284081143,2B7,00 E0 FF FE 01 00 00 00
1508687284081273,666,34 00 00 00 00 00 00 00
1508687284084571,634,80 00 00 00 00 00 00 00
1508687284088483,1F6,1E 20 82 36 80 05 FF FE
1508687284088491,186,1C 1C 32 D3 20 00 2A 00
1508687284088494,18A,32 00 00 07 0C 04 00 00
1508687284088496,217,26 0D 08 00 00 00 60 00
1508687284088499,2C6,FF FF FF FF FF F0 00 00
1508687284088502,657,00 00 00 00 00 00 00 00
1508687284090243,12E,C6 80 04 7F D0 FF FF 00
1508687284090392,090,1A 00 00 00 00 00 00 00
1508687284090634,0C6,75 12 80 0A 80 08 A2 C4
1508687284090850,242,00 00 FF EF FE 00 0D 00
1508687284091130,29C,00 00 00 00 FF FF FF FF
1508687284091270,352,5C 00 00 1A 00 00 00 00
1508687284096730,1F6,1E 20 82 37 80 05 FF FE
1508687284096746,186,1C 10 32 D3 20 00 2A 00
1508687284096748,18A,32 00 00 07 0C 04 00 00
1508687284096770,211,4E 38 18 DF 18 00 00 00
1508687284096772,4AC,80 00 00 00 00 00 00 00
1508687284096773,214,FB FE 00 00 00 00 00 00
1508687284096912,45C,00 00 00 00 00 00 00 00
1508687284097051,5DF,00 84 00 00 00 00 00 00
1508687284100154,12E,C5 80 02 7F D0 FF FF 00
1508687284100303,090,1A 00 00 00 00 00 00 00
1508687284100579,0C6,75 12 80 00 80 08 A4 CC
1508687284100820,29A,00 00 00 00 00 00 01 FE
1508687284101001,2B7,00 E0 FF FE 01 00 00 00
1508687284105206,1F6,1E 20 82 37 80 05 FF FE
1508687284105416,186,1C 10 32 E3 20 00 2A 00
1508687284105668,18A,32 00 00 07 0C 04 00 00
1508687284106615,217,26 0D 08 00 00 00 60 00
1508687284106821,2C6,FF FF FF FF FF F0 00 00
1508687284110215,12E,C5 80 02 7F D0 FF FF 00
1508687284110345,090,1A 00 00 00 00 00 00 00
1508687284110616,0C6,75 12 80 00 80 08 A6 CA
1508687284110832,242,00 00 FF EF FE 00 0D 00
1508687284111081,29C,00 00 00 00 FF FF FF FF
1508687284111324,354,00 00 00 00 00 00 00 00
1508687284111492,392,05 55 30 0C 00 00 00 00
1508687284115195,1F6,1E 20 82 37 80 05 FF FE
1508687284115399,186,1C 10 32 E3 20 00 2A 00
1508687284115639,18A,32 00 00 07 0C 04 00 00
1508687284115880,5E9,00 38 00 00 00 18 00 00
1508687284116458,211,4E 38 18 DF 18 00 00 00
1508687284116618,214,FB FE 00 00 00 00 00 00
1508687284118034,653,00 01 58 00 00 00 00 00
1508687284118168,68B,D2 0C 2C 00 00 00 00 00
1508687284120186,12E,C6 80 02 7F E0 FF FF 00
1508687284120348,090,1A 00 00 00 00 00 00 00
1508687284120593,0C6,75 12 80 00 80 08 A8 C8
1508687284120834,29A,00 00 00 00 00 00 02 FD
1508687284121011,2B7,00 E0 FF FE 01 00 00 00
1508687284125122,1F6,1E 20 82 37 80 05 FF FE
1508687284125326,186,1C 28 32 E3 20 00 2A 00
1508687284125589,18A,32 00 00 07 0C 04 00 00
1508687284126559,217,26 0D 08 00 00 00 60 00
1508687284126771,2C6,FF FF FF FF FF F0 00 00
1508687284129002,564,14 60 00 00 00 00 00 00
1508687284129014,3B7,32 C8 FF 8F 7F 40 00 00
1508687284131668,500,02 81 73 08 58 00 00 00
1508687284131682,12E,C6 80 02 7F E0 FF FF 00
1508687284131684,090,1A 00 00 00 00 00 00 00
1508687284131685,0C6,75 12 80 0A 80 08 AA BC
1508687284131687,242,00 00 FF EF FE 00 0D 00
1508687284131688,29C,00 00 00 00 FF FF FF FF
1508687284131689,352,5C 00 00 1A 00 00 00 00
1508687284132400,4F8,54 10 30 FF FF 03 FF 00
1508687284136066,1F6,1E 20 82 37 80 05 FF FE
1508687284136079,186,1C 28 32 E3 20 00 2A 00
1508687284136081,18A,32 00 00 07 0C 04 00 00
1508687284137327,211,4E 38 18 DF 18 00 00 00
1508687284137345,214,FB FE 00 00 00 00 00 00
1508687284137346,218,94 00 00 00 00 00 00 00
1508687284137347,4FA,0A 80 00 00 00 00 00 00
1508687284137348,671,02 00 00 00 00 00 00 00
1508687284137688,66A,25 FE 00 D6 D5 C0 1F 00
1508687284137737,511,00 B7 25 CC 78 E3 78 00
1508687284138081,5DA,44 71 00 00 9C 21 8B 80
1508687284138257,648,FF FF F0 7E FC 7E FC 1E
1508687284138400,65C,70 DC 80 00 00 00 00 00
1508687284140428,12E,C6 80 04 7F F0 FF FF 00
1508687284140442,090,1A 00 00 00 00 00 00 00
1508687284140562,0C6,75 12 7F EC 80 08 AC D9
1508687284140957,29A,00 00 00 00 00 00 03 FC
1508687284141049,2B7,00 E0 FF FE 01 00 00 00
1508687284145300,1F6,1E 20 82 37 80 05 FF FE
1508687284145458,186,1C 28 32 C3 20 00 2A 00
1508687284145731,18A,32 00 00 07 0C 04 00 00
1508687284146756,350,C7 13 C5 EE 14 C8 94 85
1508687284146962,217,26 0D 08 00 00 00 60 00
1508687284147153,2C6,FF FF FF FF FF F0 00 00
1508687284147477,55D,39 19 53 00 91 C0 00 01
1508687284150425,12E,C6 80 04 7F F0 FF FF 00
1508687284150542,090,1A 00 00 00 00 00 00 00
1508687284150681,0C6,75 12 7F EC 80 08 AE D7
1508687284150969,242,00 00 FF EF FE 00 0D 00
1508687284151303,29C,00 00 00 00 FF FF FF FF
1508687284151481,354,00 00 00 00 00 00 00 00
1508687284155542,1F6,1E 20 82 37 80 05 FF FE
1508687284155593,186,1C 1C 32 C3 20 00 2A 00
1508687284155980,18A,32 00 00 07 0C 04 00 00
1508687284156655,211,4E 38 18 DF 18 00 00 00
1508687284156665,214,FB FE 00 00 00 00 00 00
1508687284159231,575,40 14 00 00 00 00 00 00
1508687284160195,12E,C5 80 05 7F E0 FF FF 00
1508687284160326,090,1A 00 00 00 00 00 00 00
1508687284160597,0C6,75 12 80 0A 80 08 B0 B6
1508687284160836,29A,00 00 00 00 00 00 04 FB
1508687284160953,1A0,F0 00 00 00 00 00 00 00
1508687284161124,2B7,00 E0 FF FE 01 00 00 00
1508687284161293,392,05 55 30 0C 00 00 00 00
1508687284161423,563,14 20 00 00 00 00 00 00
1508687284161651,5D7,00 00 0A 5A 5A 10 E6 00
1508687284161731,62C,00 00 00 00 00 00 00 00
1508687284165179,1F6,1E 20 82 37 80 05 FF FE
1508687284165342,186,1C 1C 32 C3 20 00 2A 00
1508687284165573,18A,32 00 00 07 0C 04 00 00
1508687284166536,217,26 0D 08 00 00 00 60 00
1508687284166752,2C6,FF FF FF FF FF F0 00 00
1508687284167013,5DE,06 00 00 80 00 00 00 42
1508687284170226,12E,C5 80 05 7F E0 FF FF 00
1508687284170361,090,1A 00 00 00 00 00 00 00
1508687284170602,0C6,75 12 80 0A 80 08 B2 B4
1508687284170821,242,00 00 FF EF FE 00 0D 00
1508687284171089,29C,00 00 00 00 FF FF FF FF
1508687284171251,352,5C 00 00 1A 00 00 00 00
1508687284175171,1F6,1E 20 82 37 80 05 FF FE
1508687284175337,186,1C 1C 32 D3 20 00 2A 00
1508687284175580,18A,32 00 00 07 0C 04 00 00
1508687284176440,211,4E 38 18 DF 18 00 00 00
1508687284176656,646,00 2A A5 AA 0D F2 27 D4
1508687284176769,214,FB FE 00 00 00 00 00 00
1508687284177030,673,00 00 FF FF FF FF 00 00
1508687284179187,552,00 04 00 00 00 00 00 00
1508687284179425,303,59 BD 70 18 61 C0 00 00
1508687284179580,3FA,00 00 00 00 00 00 00 00
1508687284180191,12E,C5 80 03 7F D0 FF FF 00
1508687284180339,090,1A 00 00 00 00 00 00 00
1508687284180580,0C6,75 12 80 00 80 08 B4 BC
1508687284180827,29A,00 00 00 00 00 00 05 FA
1508687284181016,2B7,00 E0 FF FE 01 00 00 00
1508687284181186,666,34 00 00 00 00 00 00 00
1508687284184505,634,80 00 00 00 00 00 00 00
1508687284185101,1F6,1E 20 82 37 80 05 FF FE
1508687284185337,186,1C 1C 32 D3 20 00 2A 00
1508687284185570,18A,32 00 00 07 0C 04 00 00
1508687284186407,657,00 00 00 00 00 00 00 00
1508687284186644,217,26 0D 08 00 00 00 60 00
1508687284186858,2C6,FF FF FF FF FF F0 00 00
1508687284190203,12E,C5 80 03 7F D0 FF FF 00
1508687284190355,090,1A 00 00 00 00 00 00 00
1508687284190597,0C6,75 12 80 00 80 08 B6 BA
1508687284190812,242,00 00 FF EF FE 00 0D 00
1508687284191067,29C,00 00 00 00 FF FF FF FF
1508687284191339,354,00 00 00 00 00 00 00 00
1508687284195132,1F6,1E 20 82 37 80 05 FF FE
1508687284195363,186,1C 30 32 D3 20 00 2A 00
1508687284195584,18A,32 00 00 07 0C 04 00 00
1508687284198982,211,4E 38 18 DF 18 00 00 00
1508687284198993,4AC,80 00 00 00 00 00 00 00
1508687284198995,214,FB FE 00 00 00 00 00 00
1508687284198996,45C,00 00 00 00 00 00 00 00
1508687284198997,5DF,00 84 00 00 00 00 00 00
1508687284200192,12E,C5 80 02 7F D0 FF FF 00
1508687284200427,090,1A 00 00 00 00 00 00 00
1508687284200565,0C6,75 12 7F F6 80 08 B8 C3
1508687284200815,29A,00 00 00 00 00 00 06 F9
1508687284201018,2B7,00 E0 FF FE 01 00 00 00
1508687284205136,1F6,1E 20 82 37 80 05 FF FE
1508687284205333,186,1C 30 32 C3 20 00 2A 00
1508687284205618,18A,32 00 00 07 0C 04 00 00
1508687284206608,217,26 0D 08 00 00 00 60 00
1508687284206874,2C6,FF FF FF FF FF F0 00 00
1508687284210200,12E,C5 80 02 7F D0 FF FF 00
1508687284210355,090,1A 00 00 00 00 00 00 00
1508687284210631,0C6,75 12 80 0A 80 08 BA AC
1508687284210842,242,00 00 FF EF FE 00 0D 00
1508687284211093,29C,00 00 00 00 FF FF FF FF
1508687284211268,352,5C 00 00 1A 00 00 00 00
1508687284211452,392,05 55 30 0C 00 00 00 00
1508687284216720,1F6,1E 20 82 37 80 05 FF FE
1508687284216730,186,1C 30 32 C3 20 00 2A 00
1508687284216731,18A,32 00 00 07 0C 04 00 00
1508687284216732,5E9,00 38 00 00 00 18 00 00
1508687284216734,211,4E 38 18 DF 18 00 00 00
1508687284216735,214,FB FE 00 00 00 00 00 00
1508687284218161,653,00 01 58 00 00 00 00 00
1508687284218170,68B,D2 0C 2C 00 00 00 00 00
1508687284220334,12E,C5 80 03 7F D0 FF FF 00
1508687284220415,090,1A 00 00 00 00 00 00 00
1508687284220678,0C6,75 12 80 00 80 08 BC B4
1508687284220883,29A,00 00 00 00 00 00 07 F8
1508687284221043,2B7,00 E0 FF FE 01 00 00 00
1508687284225168,1F6,1E 20 82 37 80 05 FF FE
1508687284225430,186,1C 18 32 C3 20 00 2A 00
1508687284225698,18A,32 00 00 07 0C 04 00 00
1508687284226562,217,26 0D 08 00 00 00 60 00
1508687284226756,2C6,FF FF FF FF FF F0 00 00
1508687284228015,564,1F 50 00 00 00 00 00 00
1508687284228559,3B7,32 C8 FF 8F 7F 40 00 00
1508687284229244,500,02 98 BC AE 92 00 00 00
1508687284230274,12E,C5 80 03 7F D0 FF FF 00
1508687284230401,090,1A 00 00 00 00 00 00 00
1508687284230646,0C6,75 12 80 00 80 08 BE B2
1508687284230853,242,00 00 FF EF FE 00 0D 00
1508687284231128,29C,00 00 00 00 FF FF FF FF
1508687284231353,354,00 00 00 00 00 00 00 00
1508687284235651,4F8,54 10 30 FF FF 03 FF 00
1508687284235662,1F6,1E 20 82 37 80 05 FF FE
1508687284235664,186,1C 18 32 C3 20 00 2A 00
1508687284235665,18A,32 00 00 07 0C 04 00 00
1508687284236410,211,4E 38 18 DF 18 00 00 00
1508687284236592,214,FB FE 00 00 00 00 00 00
1508687284236721,218,94 00 00 00 00 00 00 00
1508687284236890,4FA,0A 80 00 00 00 00 00 00
1508687284237034,671,02 00 00 00 00 00 00 00
1508687284237529,66A,25 FE 00 D6 D6 C0 1F 00
1508687284237716,511,00 F6 EE 85 E3 F0 5B 00
1508687284238019,5DA,44 71 00 00 9C 21 8B 80
1508687284238183,648,FF FF F0 7E FC 7E FC 1E
1508687284238349,65C,70 DD 80 00 00 00 00 00
1508687284240244,12E,C5 80 02 7F D0 FF FF 00
1508687284240451,090,1A 00 00 00 00 00 00 00
1508687284240627,0C6,75 12 7F F6 80 08 A0 DB
1508687284240873,29A,00 00 00 00 00 00 08 F7
1508687284241044,2B7,00 E0 FF FE 01 00 00 00
1508687284245156,1F6,1E 20 82 37 80 05 FF FE
1508687284245340,186,1C 18 32 D3 20 00 2A 00
1508687284245606,18A,32 00 00 07 0C 04 00 00
1508687284246615,350,C7 13 C5 EE 14 C8 94 85
1508687284246833,217,26 0D 08 00 00 00 60 00
1508687284247018,2C6,FF FF FF FF FF F0 00 00
1508687284247264,55D,39 19 53 00 91 C0 00 01
1508687284250285,12E,C5 80 02 7F D0 FF FF 00
1508687284250411,090,1A 00 00 00 00 00 00 00
1508687284250651,0C6,75 12 80 0A 80 08 A2 C4
1508687284250908,242,00 00 FF EF FE 00 0D 00
